"PO Number"	"Supplier Item"	"Item Description"	"Quantity Ordered"	"Quantity Received"	"Promised Date"	"Ship-To Location"	"Supplier Config ID"	"UOM"	"Organization"	"Item Number"	"Supplier"	"Carrier"	"Supplier Location"	"Need-By Date"	
"1067055-135"	"27505"	"COVER, RR CNR RADAR L"	"600"	"0"	"13-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27505"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 23:59:00"	
"1067055-135"	"27503"	"COVER, RR CNR RADAR R"	"600"	"0"	"13-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27503"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 23:59:00"	
"1067045-237"	"23466"	"PROTECTOR, RR DOOR PANEL, RH"	"3840"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23466"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"23467"	"PROTECTOR, RR DOOR PANEL, LH"	"3840"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23467"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"22574"	"HOLDER, DOOR LOCK CONTROL KNOB"	"2000"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"22574"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"28204"	"COVER, FORWARD RECOGNITION"	"3630"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"28204"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"25146"	"CLAMP, FUEL TUBE, NO.1"	"3200"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"25146"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"20638"	"CUSHION, FUEL TANK ASSY"	"18000"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"20638"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"27976"	"COVER, OUTER MIRROR INSTAL HOLR,RH"	"2592"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27976"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"26833"	"SEAL, DOOR DUST PROOF"	"30000"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26833"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"27840"	"CLAMP, FUEL TUBE, NO.1"	"900"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27840"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"26792"	"COVER, BACK DOOR LOCK"	"1440"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26792"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"27977"	"COVER, OUTER MIRROR INSTAL HOLR, LH"	"2592"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27977"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067045-237"	"24319"	"RETAINER, FUEL FILLER OPENING LID LOCK"	"4000"	"0"	"13-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"24319"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"13-Oct-2025 00:00:00"	
"1067055-135"	"27394"	"PANEL INST DR"	"960"	"0"	"10-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27394"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"10-Oct-2025 23:59:00"	
"1067055-135"	"28247"	"COVER, RR CNR RADAR R"	"120"	"0"	"06-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"28247"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 23:59:00"	
"1067055-135"	"27505"	"COVER, RR CNR RADAR L"	"840"	"0"	"06-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27505"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 23:59:00"	
"1067055-135"	"27503"	"COVER, RR CNR RADAR R"	"840"	"0"	"06-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27503"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 23:59:00"	
"1067055-135"	"28248"	"COVER, RR CNR RADAR L"	"120"	"0"	"06-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"28248"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 23:59:00"	
"1067045-236"	"20638"	"CUSHION, FUEL TANK ASSY"	"21600"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"20638"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"26833"	"SEAL, DOOR DUST PROOF"	"20000"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26833"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"22574"	"HOLDER, DOOR LOCK CONTROL KNOB"	"2000"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"22574"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"24319"	"RETAINER, FUEL FILLER OPENING LID LOCK"	"2000"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"24319"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"23466"	"PROTECTOR, RR DOOR PANEL, RH"	"4480"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23466"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"25146"	"CLAMP, FUEL TUBE, NO.1"	"3200"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"25146"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"23467"	"PROTECTOR, RR DOOR PANEL, LH"	"4480"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23467"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"27976"	"COVER, OUTER MIRROR INSTAL HOLR,RH"	"1944"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27976"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"28204"	"COVER, FORWARD RECOGNITION"	"4620"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"28204"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"26792"	"COVER, BACK DOOR LOCK"	"1440"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26792"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"27977"	"COVER, OUTER MIRROR INSTAL HOLR, LH"	"1944"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27977"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067045-236"	"27840"	"CLAMP, FUEL TUBE, NO.1"	"900"	"0"	"06-Oct-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27840"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"06-Oct-2025 00:00:00"	
"1067055-135"	"27394"	"PANEL INST DR"	"960"	"0"	"03-Oct-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27394"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"03-Oct-2025 23:59:00"	
"1067045-235"	"27977"	"COVER, OUTER MIRROR INSTAL HOLR, LH"	"1944"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27977"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"27976"	"COVER, OUTER MIRROR INSTAL HOLR,RH"	"1944"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27976"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"20638"	"CUSHION, FUEL TANK ASSY"	"18000"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"20638"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"26833"	"SEAL, DOOR DUST PROOF"	"20000"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26833"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"22574"	"HOLDER, DOOR LOCK CONTROL KNOB"	"2000"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"22574"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"24319"	"RETAINER, FUEL FILLER OPENING LID LOCK"	"2000"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"24319"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"25146"	"CLAMP, FUEL TUBE, NO.1"	"2400"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"25146"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"23467"	"PROTECTOR, RR DOOR PANEL, LH"	"3680"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23467"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"23466"	"PROTECTOR, RR DOOR PANEL, RH"	"3680"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23466"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"26792"	"COVER, BACK DOOR LOCK"	"1440"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26792"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"27840"	"CLAMP, FUEL TUBE, NO.1"	"900"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27840"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067045-235"	"28204"	"COVER, FORWARD RECOGNITION"	"3564"	"0"	"29-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"28204"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"29-Sep-2025 00:00:00"	
"1067055-134"	"27394"	"PANEL INST DR"	"960"	"0"	"26-Sep-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27394"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"26-Sep-2025 23:59:00"	
"1067045-233"	"28204"	"COVER, FORWARD RECOGNITION"	"3762"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"28204"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"23466"	"PROTECTOR, RR DOOR PANEL, RH"	"4000"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23466"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"26792"	"COVER, BACK DOOR LOCK"	"1440"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26792"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"20638"	"CUSHION, FUEL TANK ASSY"	"21600"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"20638"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"27976"	"COVER, OUTER MIRROR INSTAL HOLR,RH"	"2592"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27976"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"27840"	"CLAMP, FUEL TUBE, NO.1"	"900"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27840"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"27977"	"COVER, OUTER MIRROR INSTAL HOLR, LH"	"2592"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"27977"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"23467"	"PROTECTOR, RR DOOR PANEL, LH"	"4000"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"23467"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"25146"	"CLAMP, FUEL TUBE, NO.1"	"3200"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"25146"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"24319"	"RETAINER, FUEL FILLER OPENING LID LOCK"	"2000"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"24319"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"26833"	"SEAL, DOOR DUST PROOF"	"21000"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"26833"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067045-233"	"22574"	"HOLDER, DOOR LOCK CONTROL KNOB"	"1600"	"0"	"22-Sep-2025 00:00:00"	"SHELBYVILLE KENTUCKY"	""	"EACH"	"NIFCO"	"22574"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"22-Sep-2025 00:00:00"	
"1067055-134"	"27503"	"COVER, RR CNR RADAR R"	"960"	"0"	"19-Sep-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27503"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"19-Sep-2025 23:59:00"	
"1067055-134"	"28247"	"COVER, RR CNR RADAR R"	"120"	"0"	"19-Sep-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"28247"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"19-Sep-2025 23:59:00"	
"1067055-134"	"27505"	"COVER, RR CNR RADAR L"	"960"	"0"	"19-Sep-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27505"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"19-Sep-2025 23:59:00"	
"1067055-134"	"28248"	"COVER, RR CNR RADAR L"	"120"	"0"	"19-Sep-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"28248"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"19-Sep-2025 23:59:00"	
"1067055-134"	"27394"	"PANEL INST DR"	"960"	"0"	"19-Sep-2025 23:59:00"	"CWH"	""	"EACH"	"NIFCO"	"27394"	"GREENFIELD PRECISION PLASTICS LLC"	""	"PURCHASE"	"19-Sep-2025 23:59:00"	


