"DELIVERY SCHEDULE EXPORT","","","","","","","","",""
"","","","","","","","","",""
"Customer","PO Number","Release","Part Number","Description","Quantity","Promised Date","Ship To","Status","Priority"
"Nifco Inc.","1067055","132","28247","COVER, RR CNR RADAR R","120","2025-09-05","CWH","ACTIVE","NORMAL"
"Nifco Inc.","1067055","132","28248","COVER, RR CNR RADAR L","120","2025-09-05","CWH","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","20638","CUSHION, FUEL TANK ASSY","23750","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","22574","HOLDER, DOOR LOCK CONTROL KNOB","1600","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","23466","PROTECTOR, RR DOOR PANEL, RH","3200","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","23467","PROTECTOR, RR DOOR PANEL, LH","3200","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","24319","RETAINER, FUEL FILLER OPENING LID LOCK","4000","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","25146","CLAMP, FUEL TUBE, NO.1","2400","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","26792","COVER, BACK DOOR LOCK","1600","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","26833","SEAL, DOOR DUST PROOF","20000","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","27840","CLAMP, FUEL TUBE, NO.1","900","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","27976","COVER, OUTER MIRROR INSTAL HOLR,RH","2592","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","27977","COVER, OUTER MIRROR INSTAL HOLR, LH","2592","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","228","28204","COVER, FORWARD RECOGNITION","3696","2025-09-08","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067055","132","27394","PANEL INST DR","480","2025-09-12","CWH","ACTIVE","NORMAL"
"Nifco Inc.","1067055","132","27505","COVER, RR CNR RADAR L","960","2025-09-12","CWH","ACTIVE","NORMAL"
"Nifco Inc.","1067055","132","28247","COVER, RR CNR RADAR R","120","2025-09-12","CWH","ACTIVE","NORMAL"
"Nifco Inc.","1067055","132","28248","COVER, RR CNR RADAR L","120","2025-09-12","CWH","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","20638","CUSHION, FUEL TANK ASSY","18000","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","22574","HOLDER, DOOR LOCK CONTROL KNOB","2000","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","23466","PROTECTOR, RR DOOR PANEL, RH","4480","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","23467","PROTECTOR, RR DOOR PANEL, LH","4480","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","24319","RETAINER, FUEL FILLER OPENING LID LOCK","2000","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","25146","CLAMP, FUEL TUBE, NO.1","2400","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","26792","COVER, BACK DOOR LOCK","960","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","26833","SEAL, DOOR DUST PROOF","26000","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","27840","CLAMP, FUEL TUBE, NO.1","900","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","27976","COVER, OUTER MIRROR INSTAL HOLR,RH","1296","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","27977","COVER, OUTER MIRROR INSTAL HOLR, LH","1296","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","231","28204","COVER, FORWARD RECOGNITION","3828","2025-09-15","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","20638","CUSHION, FUEL TANK ASSY","21600","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","22574","HOLDER, DOOR LOCK CONTROL KNOB","1600","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","23466","PROTECTOR, RR DOOR PANEL, RH","4000","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","23467","PROTECTOR, RR DOOR PANEL, LH","4000","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","24319","RETAINER, FUEL FILLER OPENING LID LOCK","2000","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","25146","CLAMP, FUEL TUBE, NO.1","3200","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","26792","COVER, BACK DOOR LOCK","1440","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","26833","SEAL, DOOR DUST PROOF","21000","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","27840","CLAMP, FUEL TUBE, NO.1","900","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","27976","COVER, OUTER MIRROR INSTAL HOLR,RH","2592","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","27977","COVER, OUTER MIRROR INSTAL HOLR, LH","2592","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","233","28204","COVER, FORWARD RECOGNITION","3762","2025-09-22","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","20638","CUSHION, FUEL TANK ASSY","18000","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","22574","HOLDER, DOOR LOCK CONTROL KNOB","2000","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","23466","PROTECTOR, RR DOOR PANEL, RH","3680","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","23467","PROTECTOR, RR DOOR PANEL, LH","3680","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","24319","RETAINER, FUEL FILLER OPENING LID LOCK","2000","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","25146","CLAMP, FUEL TUBE, NO.1","2400","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","26792","COVER, BACK DOOR LOCK","1440","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","26833","SEAL, DOOR DUST PROOF","20000","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","27840","CLAMP, FUEL TUBE, NO.1","900","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","27976","COVER, OUTER MIRROR INSTAL HOLR,RH","1944","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","27977","COVER, OUTER MIRROR INSTAL HOLR, LH","1944","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","235","28204","COVER, FORWARD RECOGNITION","3564","2025-09-29","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","20638","CUSHION, FUEL TANK ASSY","21600","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","22574","HOLDER, DOOR LOCK CONTROL KNOB","2000","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","23466","PROTECTOR, RR DOOR PANEL, RH","4480","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","23467","PROTECTOR, RR DOOR PANEL, LH","4480","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","24319","RETAINER, FUEL FILLER OPENING LID LOCK","2000","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","25146","CLAMP, FUEL TUBE, NO.1","3200","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","26792","COVER, BACK DOOR LOCK","1440","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","26833","SEAL, DOOR DUST PROOF","20000","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","27840","CLAMP, FUEL TUBE, NO.1","900","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","27976","COVER, OUTER MIRROR INSTAL HOLR,RH","1944","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","27977","COVER, OUTER MIRROR INSTAL HOLR, LH","1944","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
"Nifco Inc.","1067045","236","28204","COVER, FORWARD RECOGNITION","4620","2025-10-06","SHELBYVILLE KENTUCKY","ACTIVE","NORMAL"
